"date","cases","resolve_date","prior_deaths","deaths","prior_resolutions","resolutions","days_to_resolve","i_cfr"
"2020-07-01",147,"2020-07-17",,1,,173,16,"-"
"2020-07-02",152,"2020-07-17",,1,,173,15,"-"
"2020-07-03",158,"2020-07-17",,1,,173,14,"-"
"2020-07-04",168,"2020-07-17",,1,,173,13,"-"
"2020-07-05",186,"2020-07-24",,1,,188,19,"-"
"2020-07-06",199,"2020-07-25",,1,,203,19,"-"
"2020-07-07",201,"2020-07-25",,1,,203,18,"-"
"2020-07-08",208,"2020-07-27",,1,,213,19,"-"
"2020-07-09",217,"2020-07-28",,1,,222,19,"-"
"2020-07-10",218,"2020-07-28",,1,,222,18,"-"
"2020-07-11",224,"2020-07-30",1,1,138,244,19,"0.%"
"2020-07-12",244,"2020-07-30",1,1,138,244,18,"0.%"
"2020-07-13",268,"2020-08-03",1,1,139,280,21,"0.%"
"2020-07-14",269,"2020-08-03",1,1,145,280,20,"0.%"
"2020-07-15",293,"2020-08-06",1,1,145,297,22,"0.%"
"2020-07-16",301,"2020-08-08",1,1,146,316,23,"0.%"
"2020-07-17",316,"2020-08-08",1,1,173,316,22,"0.%"
"2020-07-18",328,"2020-08-09",1,1,175,333,22,"0.%"
"2020-07-20",330,"2020-08-09",1,1,177,333,20,"0.%"
"2020-07-21",340,"2020-08-11",1,1,177,343,21,"0.%"
"2020-07-22",344,"2020-08-13",1,1,177,376,22,"0.%"
"2020-07-23",349,"2020-08-13",1,1,177,376,21,"0.%"
"2020-07-24",362,"2020-08-13",1,1,188,376,20,"0.%"
"2020-07-25",364,"2020-08-13",1,1,203,376,19,"0.%"
"2020-07-26",374,"2020-08-13",1,1,203,376,18,"0.%"
"2020-07-27",386,"2020-08-15",1,1,213,390,19,"0.%"
"2020-07-28",392,"2020-08-16",1,1,222,405,19,"0.%"
"2020-07-29",404,"2020-08-16",1,1,222,405,18,"0.%"
"2020-07-30",407,"2020-08-17",1,1,244,414,18,"0.%"
"2020-07-31",425,"2020-08-19",1,1,253,425,19,"0.%"
"2020-08-01",430,"2020-08-21",1,1,253,432,20,"0.%"
"2020-08-02",438,"2020-08-24",1,2,265,442,22,".56%"
"2020-08-03",446,"2020-08-25",1,2,280,449,22,".59%"
"2020-08-04",457,"2020-08-26",1,2,281,466,22,".54%"
"2020-08-05",462,"2020-08-26",1,2,288,466,21,".56%"
"2020-08-06",467,"2020-08-27",1,2,297,491,21,".52%"
"2020-08-07",478,"2020-08-27",1,2,297,491,20,".52%"
"2020-08-08",485,"2020-08-27",1,2,316,491,19,".57%"
"2020-08-09",517,"2020-08-29",1,2,333,526,20,".52%"
"2020-08-10",522,"2020-08-29",1,2,338,526,19,".53%"
