"date","cases","resolve_date","prior_deaths","deaths","prior_resolutions","resolutions","days_to_resolve","i_cfr"
"2021-03-20",79317,"2021-03-25",1399,1436,78290,80610,5,"1.59%"
"2021-03-21",79160,"2021-03-25",1402,1436,78011,80610,4,"1.31%"
"2021-03-22",75945,"2021-03-24",1410,1406,74750,76778,2,"-.2%"
"2021-03-23",71213,"2021-03-24",1331,1390,70179,73290,1,"1.9%"
"2021-03-24",78152,"2021-03-25",1421,1406,76778,78411,1,"-.92%"
"2021-03-25",82293,"2021-04-01",1445,1465,80824,83030,7,".91%"
"2021-03-26",79961,"2021-03-27",1406,1436,78469,80610,1,"1.4%"
"2021-03-27",83027,"2021-04-01",1444,1465,81365,83030,5,"1.26%"
"2021-03-28",80377,"2021-04-01",1438,1436,78411,80610,4,"-.09%"
"2021-03-29",66343,"2021-03-30",1308,1390,64534,73290,1,".94%"
"2021-03-30",75064,"2021-03-31",1390,1418,73290,76863,1,".78%"
"2021-03-31",79142,"2021-04-01",1429,1436,76863,80610,1,".19%"
"2021-04-01",85659,"2021-04-12",1465,1513,83083,86168,11,"1.56%"
"2021-04-02",86023,"2021-04-12",1467,1513,83279,86168,10,"1.59%"
"2021-04-03",84925,"2021-04-10",1463,1498,81904,85305,7,"1.03%"
"2021-04-04",87012,"2021-04-14",1473,1539,83609,87082,10,"1.9%"
"2021-04-05",81707,"2021-04-06",1418,1482,78142,83030,1,"1.31%"
"2021-04-06",88350,"2021-04-16",1482,1565,84292,88585,10,"1.93%"
"2021-04-07",85590,"2021-04-12",1436,1513,80610,86168,5,"1.39%"
"2021-04-08",90246,"2021-04-19",1490,1638,84653,90700,11,"2.45%"
"2021-04-09",89048,"2021-04-17",1486,1602,83030,89424,8,"1.81%"
"2021-04-10",92227,"2021-04-21",1498,1699,85305,92389,11,"2.84%"
"2021-04-11",93560,"2021-04-22",1506,1718,85556,94152,11,"2.47%"
"2021-04-12",94894,"2021-04-23",1513,1767,86168,95380,11,"2.76%"
"2021-04-13",96819,"2021-04-24",1526,1848,86586,96927,11,"3.11%"
"2021-04-14",98772,"2021-04-26",1539,1959,87082,100387,12,"3.16%"
"2021-04-15",100992,"2021-04-27",1548,2055,87488,101954,12,"3.5%"
"2021-04-16",103394,"2021-04-28",1565,2163,88585,105547,12,"3.53%"
"2021-04-17",106151,"2021-04-29",1602,2248,89424,108761,12,"3.34%"
"2021-04-18",108781,"2021-04-30",1614,2370,90144,113098,12,"3.29%"
"2021-04-19",110941,"2021-04-30",1638,2370,90700,113098,11,"3.27%"
"2021-04-20",113953,"2021-05-01",1665,2477,91461,116849,11,"3.2%"
"2021-04-21",118760,"2021-05-02",1699,2548,92389,119855,11,"3.09%"
"2021-04-22",122758,"2021-05-03",1718,2676,94152,123327,11,"3.28%"
"2021-04-23",127097,"2021-05-04",1767,2761,95380,129108,11,"2.95%"
"2021-04-24",132181,"2021-05-05",1848,2888,96927,133992,11,"2.81%"
"2021-04-25",136549,"2021-05-06",1892,3039,98719,138691,11,"2.87%"
"2021-04-26",141607,"2021-05-07",1959,3176,100387,143471,11,"2.82%"
"2021-04-27",147310,"2021-05-08",2055,3294,101954,148360,11,"2.67%"
"2021-04-28",153364,"2021-05-10",2163,3642,105547,156326,12,"2.91%"
"2021-04-29",159615,"2021-05-11",2248,3760,108761,161377,12,"2.87%"
"2021-04-30",165269,"2021-05-12",2370,3869,113098,168491,12,"2.71%"
"2021-05-01",170762,"2021-05-13",2477,3991,116849,174361,12,"2.63%"
"2021-05-02",176368,"2021-05-14",2548,4172,119855,179025,12,"2.74%"
"2021-05-03",181771,"2021-05-15",2676,4369,123327,184028,12,"2.79%"
"2021-05-04",188799,"2021-05-16",2761,4557,129108,189250,12,"2.99%"
"2021-05-05",196582,"2021-05-18",2888,4878,133992,200237,13,"3.%"
"2021-05-06",205099,"2021-05-19",3039,5071,138691,207763,13,"2.94%"
"2021-05-07",214741,"2021-05-20",3176,5230,143471,215928,13,"2.83%"
"2021-05-08",223131,"2021-05-21",3294,5346,148360,224775,13,"2.69%"
"2021-05-09",229021,"2021-05-22",3474,5480,151271,233073,13,"2.45%"
"2021-05-10",234562,"2021-05-23",3642,5551,156326,239317,13,"2.3%"
"2021-05-11",241682,"2021-05-24",3760,5673,161377,246490,13,"2.25%"
"2021-05-12",249431,"2021-05-25",3869,5766,168491,253257,13,"2.24%"
"2021-05-13",256558,"2021-05-26",3991,5859,174361,258204,13,"2.23%"
"2021-05-14",262333,"2021-05-27",4172,5947,179025,264598,13,"2.07%"
"2021-05-15",267987,"2021-05-28",4369,6007,184028,271686,13,"1.87%"
"2021-05-16",272034,"2021-05-29",4557,6106,189250,276231,13,"1.78%"
"2021-05-17",275753,"2021-05-29",4780,6106,193120,276231,12,"1.6%"
"2021-05-18",280538,"2021-05-31",4878,6198,200237,281289,13,"1.63%"
"2021-05-19",285030,"2021-06-02",5071,6281,207763,286212,14,"1.54%"
"2021-05-20",288688,"2021-06-03",5230,6319,215928,289604,14,"1.48%"
"2021-05-21",292314,"2021-06-04",5346,6377,224775,293668,14,"1.5%"
"2021-05-22",295217,"2021-06-05",5480,6410,233073,296232,14,"1.47%"
"2021-05-23",298267,"2021-06-07",5551,6477,239317,300214,15,"1.52%"
"2021-05-24",300338,"2021-06-08",5673,6543,246490,302997,15,"1.54%"
"2021-05-25",303094,"2021-06-09",5766,6595,253257,306137,15,"1.57%"
"2021-05-26",306085,"2021-06-09",5859,6595,258204,306137,14,"1.54%"
"2021-05-27",308231,"2021-06-10",5947,6624,264598,309408,14,"1.51%"
"2021-05-28",310173,"2021-06-11",6007,6655,271686,311053,14,"1.65%"
"2021-05-29",311860,"2021-06-13",6106,6681,276231,312403,15,"1.59%"
"2021-05-30",313086,"2021-06-14",6147,6706,278199,313418,15,"1.59%"
"2021-05-31",314242,"2021-06-16",6198,6743,281289,314368,16,"1.65%"
