"date","cases","resolve_date","prior_deaths","deaths","prior_resolutions","resolutions","days_to_resolve","i_cfr"
"2020-07-06",258,"2020-07-15",6,14,192,258,9,"12.12%"
"2020-07-07",261,"2020-07-16",6,14,192,271,9,"10.13%"
"2020-07-08",293,"2020-07-19",8,16,197,311,11,"7.02%"
"2020-07-09",325,"2020-07-22",8,19,203,406,13,"5.42%"
"2020-07-10",337,"2020-07-22",10,19,215,406,12,"4.71%"
"2020-07-11",357,"2020-07-22",12,19,217,406,11,"3.7%"
"2020-07-12",396,"2020-07-22",12,19,221,406,10,"3.78%"
"2020-07-13",438,"2020-07-23",12,22,221,458,10,"4.22%"
"2020-07-14",451,"2020-07-23",12,22,221,458,9,"4.22%"
"2020-07-15",483,"2020-07-24",14,25,258,539,9,"3.91%"
"2020-07-16",560,"2020-07-25",14,27,271,570,9,"4.35%"
"2020-07-17",591,"2020-07-26",15,29,272,609,9,"4.15%"
"2020-07-18",698,"2020-07-28",16,32,273,793,10,"3.08%"
"2020-07-19",833,"2020-07-29",16,33,311,889,10,"2.94%"
"2020-07-20",893,"2020-07-30",16,33,311,1065,10,"2.25%"
"2020-07-21",974,"2020-07-30",17,33,312,1065,9,"2.12%"
"2020-07-22",1084,"2020-07-31",19,33,406,1106,9,"2.%"
"2020-07-23",1149,"2020-08-02",22,35,458,1197,10,"1.76%"
"2020-07-24",1241,"2020-08-03",25,37,539,1289,10,"1.6%"
"2020-07-25",1342,"2020-08-05",27,39,570,1384,11,"1.47%"
"2020-07-26",1423,"2020-08-07",29,41,609,1449,12,"1.43%"
"2020-07-27",1463,"2020-08-08",29,41,638,1519,12,"1.36%"
"2020-07-28",1535,"2020-08-09",32,41,793,1549,12,"1.19%"
"2020-07-29",1631,"2020-08-11",33,44,889,1655,13,"1.44%"
"2020-07-30",1713,"2020-08-12",33,46,1065,1747,13,"1.91%"
"2020-07-31",1761,"2020-08-13",33,47,1106,1821,13,"1.96%"
"2020-08-01",1833,"2020-08-14",34,47,1131,1889,13,"1.72%"
"2020-08-02",1888,"2020-08-14",35,47,1197,1889,12,"1.73%"
"2020-08-03",1946,"2020-08-15",37,48,1289,2102,12,"1.35%"
"2020-08-04",2117,"2020-08-16",39,49,1322,2176,12,"1.17%"
"2020-08-05",2246,"2020-08-17",39,49,1384,2339,12,"1.05%"
"2020-08-06",2363,"2020-08-18",40,49,1399,2469,12,".84%"
"2020-08-07",2427,"2020-08-18",41,49,1449,2469,11,".78%"
"2020-08-08",2493,"2020-08-20",41,52,1519,2612,12,"1.01%"
"2020-08-09",2540,"2020-08-20",41,52,1549,2612,11,"1.03%"
"2020-08-10",2566,"2020-08-20",42,52,1585,2612,10,".97%"
"2020-08-11",2599,"2020-08-20",44,52,1655,2612,9,".84%"
"2020-08-12",2680,"2020-08-21",46,52,1747,2705,9,".63%"
"2020-08-13",2705,"2020-08-21",47,52,1821,2705,8,".57%"
"2020-08-14",2747,"2020-08-23",47,54,1889,2764,9,".8%"
"2020-08-15",2791,"2020-08-24",48,56,2102,2873,9,"1.04%"
"2020-08-16",2889,"2020-08-25",49,56,2176,2946,9,".91%"
"2020-08-17",2930,"2020-08-25",49,56,2339,2946,8,"1.15%"
"2020-08-18",3012,"2020-08-26",49,58,2469,3016,8,"1.65%"
"2020-08-19",3085,"2020-08-27",49,58,2486,3106,8,"1.45%"
"2020-08-20",3161,"2020-08-28",52,59,2612,3208,8,"1.17%"
"2020-08-21",3222,"2020-08-29",52,59,2705,3307,8,"1.16%"
"2020-08-22",3301,"2020-08-29",52,59,2722,3307,7,"1.2%"
"2020-08-23",3382,"2020-08-31",54,62,2764,3389,8,"1.28%"
"2020-08-24",3458,"2020-09-01",56,64,2873,3472,8,"1.34%"
"2020-08-25",3551,"2020-09-03",56,64,2946,3607,9,"1.21%"
"2020-08-26",3638,"2020-09-04",58,65,3016,3677,9,"1.06%"
"2020-08-27",3739,"2020-09-05",58,66,3106,3764,9,"1.22%"
"2020-08-28",3863,"2020-09-06",59,67,3208,3877,9,"1.2%"
"2020-08-29",3965,"2020-09-07",59,68,3307,3985,9,"1.33%"
"2020-08-30",4092,"2020-09-08",61,68,3349,4099,9,".93%"
"2020-08-31",4160,"2020-09-09",62,68,3389,4270,9,".68%"
"2020-09-01",4266,"2020-09-09",64,68,3472,4270,8,".5%"
"2020-09-02",4366,"2020-09-10",64,69,3533,4367,8,".6%"
"2020-09-03",4470,"2020-09-12",64,69,3607,4591,9,".51%"
"2020-09-04",4676,"2020-09-13",65,70,3677,4693,9,".49%"
"2020-09-05",4809,"2020-09-15",66,72,3764,4954,10,".5%"
"2020-09-06",4890,"2020-09-15",67,72,3877,4954,9,".46%"
"2020-09-07",4972,"2020-09-16",68,77,3985,5117,9,".8%"
"2020-09-08",5054,"2020-09-16",68,77,4099,5117,8,".88%"
"2020-09-09",5195,"2020-09-18",68,77,4270,5279,9,".89%"
"2020-09-10",5362,"2020-09-19",69,77,4367,5374,9,".79%"
"2020-09-11",5493,"2020-09-21",69,79,4453,5545,10,".92%"
"2020-09-12",5594,"2020-09-22",69,80,4591,5599,10,"1.09%"
"2020-09-13",5679,"2020-09-28",70,83,4693,5687,15,"1.31%"
"2020-09-14",5819,"2020-10-01",72,85,4790,5852,17,"1.22%"
"2020-09-15",5969,"2020-10-05",72,85,4954,5975,20,"1.27%"
"2020-09-16",6118,"2020-10-06",77,85,5117,6485,20,".58%"
"2020-09-17",6220,"2020-10-06",77,85,5172,6485,19,".61%"
"2020-09-18",6283,"2020-10-06",77,85,5279,6485,18,".66%"
"2020-09-19",6372,"2020-10-06",77,85,5374,6485,17,".72%"
"2020-09-20",6453,"2020-10-06",77,85,5471,6485,16,".79%"
"2020-09-21",6563,"2020-10-07",79,85,5545,6700,16,".52%"
"2020-09-22",6634,"2020-10-07",80,85,5599,6700,15,".45%"
"2020-09-23",6718,"2020-10-08",80,85,5613,6944,15,".38%"
"2020-09-24",6763,"2020-10-08",80,85,5625,6944,14,".38%"
"2020-09-25",6777,"2020-10-08",80,85,5638,6944,13,".38%"
"2020-09-26",6941,"2020-10-08",82,85,5649,6944,12,".23%"
"2020-09-27",7136,"2020-10-09",82,89,5675,7233,12,".45%"
"2020-09-28",7242,"2020-10-10",83,89,5687,7427,12,".34%"
"2020-09-29",7383,"2020-10-10",84,89,5749,7427,11,".3%"
"2020-09-30",7472,"2020-10-11",84,91,5781,7500,11,".41%"
"2020-10-01",7516,"2020-10-12",85,93,5852,7750,11,".42%"
"2020-10-02",7607,"2020-10-12",85,93,5877,7750,10,".43%"
"2020-10-03",7841,"2020-10-13",85,93,5892,7883,10,".4%"
"2020-10-04",7969,"2020-10-14",85,94,5955,8012,10,".44%"
"2020-10-05",8061,"2020-10-15",85,98,5975,8145,10,".6%"
"2020-10-06",8213,"2020-10-16",85,100,6485,8416,10,".78%"
"2020-10-07",8328,"2020-10-16",85,100,6700,8416,9,".87%"
"2020-10-08",8428,"2020-10-17",85,101,6944,8594,9,".97%"
"2020-10-09",8582,"2020-10-17",89,101,7233,8594,8,".88%"
"2020-10-10",8704,"2020-10-18",89,101,7427,8830,8,".86%"
"2020-10-11",8759,"2020-10-18",91,101,7500,8830,7,".75%"
"2020-10-12",8887,"2020-10-19",93,103,7750,8997,7,".8%"
"2020-10-13",9023,"2020-10-20",93,103,7883,9100,7,".82%"
"2020-10-14",9160,"2020-10-21",94,103,8012,9265,7,".72%"
"2020-10-15",9390,"2020-10-22",98,104,8145,9422,7,".47%"
"2020-10-16",9660,"2020-10-24",100,106,8416,9660,8,".48%"
"2020-10-17",9784,"2020-10-25",101,106,8594,9883,8,".39%"
"2020-10-18",9870,"2020-10-25",101,106,8830,9883,7,".47%"
"2020-10-19",10063,"2020-10-27",103,106,8997,10256,8,".24%"
"2020-10-20",10229,"2020-10-27",103,106,9100,10256,7,".26%"
"2020-10-21",10345,"2020-10-28",103,108,9265,10386,7,".45%"
"2020-10-22",10582,"2020-10-29",104,108,9422,10629,7,".33%"
