"date","Illinois/Adams","Illinois/Alexander","Illinois/Bond","Illinois/Boone","Illinois/Brown","Illinois/Bureau","Illinois/Calhoun","Illinois/Carroll","Illinois/Cass","Illinois/Champaign","Illinois/Christian","Illinois/Clark","Illinois/Clay","Illinois/Clinton","Illinois/Coles","Illinois/Cook","Illinois/Crawford","Illinois/Cumberland","Illinois/De Witt","Illinois/DeKalb","Illinois/Douglas","Illinois/DuPage","Illinois/Edgar","Illinois/Edwards","Illinois/Effingham","Illinois/Fayette","Illinois/Ford","Illinois/Franklin","Illinois/Fulton","Illinois/Gallatin","Illinois/Greene","Illinois/Grundy","Illinois/Hamilton","Illinois/Hancock","Illinois/Hardin","Illinois/Henderson","Illinois/Henry","Illinois/Iroquois","Illinois/Jackson","Illinois/Jasper","Illinois/Jefferson","Illinois/Jersey","Illinois/Jo Daviess","Illinois/Johnson","Illinois/Kane","Illinois/Kankakee","Illinois/Kendall","Illinois/Knox","Illinois/LaSalle","Illinois/Lake","Illinois/Lawrence","Illinois/Lee","Illinois/Livingston","Illinois/Logan","Illinois/Macon","Illinois/Macoupin","Illinois/Madison","Illinois/Marion","Illinois/Marshall","Illinois/Mason","Illinois/Massac","Illinois/McDonough","Illinois/McHenry","Illinois/McLean","Illinois/Menard","Illinois/Mercer","Illinois/Monroe","Illinois/Montgomery","Illinois/Morgan","Illinois/Moultrie","Illinois/Ogle","Illinois/Out of IL","Illinois/Peoria","Illinois/Perry","Illinois/Piatt","Illinois/Pike","Illinois/Pope","Illinois/Pulaski","Illinois/Putnam","Illinois/Randolph","Illinois/Richland","Illinois/Rock Island","Illinois/Saline","Illinois/Sangamon","Illinois/Schuyler","Illinois/Scott","Illinois/Shelby","Illinois/St. Clair","Illinois/Stark","Illinois/Stephenson","Illinois/Tazewell","Illinois/Unassigned","Illinois/Union","Illinois/Vermilion","Illinois/Wabash","Illinois/Warren","Illinois/Washington","Illinois/Wayne","Illinois/White","Illinois/Whiteside","Illinois/Will","Illinois/Williamson","Illinois/Winnebago","Illinois/Woodford"
"2020-10-18","15","1","9","24","0","17","0","7","11","28","25","6","11","24","38","5357","6","6","3","42","8","596","8","0","3","17","9","6","0","2","15","7","2","3","0","0","5","19","25","10","44","21","5","0","341","78","27","9","59","503","8","1","9","4","48","9","152","12","3","1","2","15","120","30","1","6","27","14","24","5","7","0","61","16","0","4","1","1","0","14","14","88","7","54","1","0","8","213","2","7","47","260","25","7","5","7","1","9","1","21","418","57","165","10"
"2020-10-19","15","1","9","24","0","17","0","8","11","28","25","6","11","24","38","5364","6","6","3","42","8","598","8","0","3","19","9","6","0","2","15","7","2","3","0","0","5","19","25","10","44","21","5","0","341","78","27","9","60","503","8","1","10","4","48","9","152","12","3","1","2","15","120","30","1","6","28","15","24","5","7","0","62","16","0","4","1","1","0","14","14","88","7","54","1","0","8","213","2","7","47","260","25","7","5","7","1","10","1","22","419","58","165","11"
"2020-10-20","15","1","9","25","0","17","0","8","11","28","25","9","11","24","38","5369","6","6","3","42","8","599","8","0","3","21","9","6","0","2","15","7","2","3","0","0","7","19","25","10","44","21","7","0","342","78","27","9","60","506","8","1","10","4","48","10","152","13","3","1","2","15","120","31","1","6","28","15","24","5","7","0","64","16","0","4","1","1","0","14","15","89","7","60","1","0","8","213","2","7","49","260","25","7","5","7","1","11","1","22","422","58","167","11"
"2020-10-21","15","1","9","25","0","17","0","8","11","28","26","10","12","25","38","5382","6","6","3","42","8","603","8","0","3","22","11","8","1","2","15","7","2","4","0","0","7","19","26","10","44","21","7","0","344","78","29","12","60","507","8","1","10","4","49","10","153","16","3","1","2","16","120","31","1","6","28","15","24","5","7","0","67","16","0","4","1","1","0","14","15","89","9","61","1","0","10","215","2","7","49","260","25","8","5","7","1","11","1","25","424","59","172","14"
"2020-10-22","15","1","9","25","0","17","0","9","11","28","27","10","13","25","38","5390","6","6","4","42","8","605","8","0","4","22","11","8","1","2","15","7","2","4","0","0","7","19","26","10","45","21","7","0","345","78","28","16","61","507","8","1","10","4","49","10","153","17","3","1","2","17","120","31","1","6","28","15","24","5","7","0","68","16","0","4","1","1","0","15","16","89","9","62","1","0","11","216","2","7","52","260","25","8","5","7","1","12","2","25","425","59","179","14"
"2020-10-23","16","1","9","25","0","17","0","9","11","28","29","11","13","26","38","5392","6","6","5","42","8","605","8","0","4","22","11","8","1","2","15","7","2","4","0","0","7","19","26","10","46","21","7","0","346","79","28","16","63","508","8","1","10","4","51","10","154","17","3","1","2","17","120","34","1","6","28","15","24","5","7","0","68","16","0","4","1","1","0","15","16","90","9","63","1","0","12","217","2","7","53","270","25","10","5","8","1","12","4","25","426","59","179","14"
"2020-10-24","19","1","9","25","0","17","0","11","11","29","29","17","13","26","39","5409","6","6","6","42","9","607","10","0","4","22","12","9","1","2","15","7","2","4","0","0","7","19","26","10","48","21","7","0","347","80","30","16","63","509","8","1","10","4","51","10","154","19","3","1","2","20","120","34","1","6","29","16","24","4","7","0","70","16","0","6","1","1","0","15","16","90","9","63","1","0","12","218","3","7","56","270","25","10","5","8","2","12","4","25","427","59","180","14"
"2020-10-25","19","1","9","25","0","16","0","11","11","29","29","17","13","26","39","5421","6","6","6","42","9","606","10","0","4","24","14","9","1","2","15","7","2","4","0","0","7","19","26","10","48","21","7","0","347","80","30","16","63","510","8","2","10","4","52","11","154","19","3","1","2","20","121","34","1","6","30","16","24","4","7","0","70","16","0","6","1","1","0","15","16","90","9","63","1","0","12","220","3","7","56","270","25","10","5","8","2","12","4","27","427","59","180","14"
"2020-10-26","20","1","9","25","0","16","0","11","11","29","29","17","13","26","39","5433","6","6","6","42","9","606","10","0","4","24","14","9","1","2","15","7","2","4","0","0","7","19","26","10","48","21","7","0","347","80","30","16","63","511","8","2","10","4","52","11","154","19","3","1","2","20","121","34","1","6","30","16","24","4","7","0","73","16","0","6","1","1","0","15","16","90","9","63","1","0","12","220","3","7","56","270","25","10","5","8","2","12","4","27","427","59","180","14"
"2020-10-27","21","1","9","25","0","16","0","12","11","29","29","17","13","28","40","5439","6","6","6","42","9","608","10","0","4","24","14","9","1","2","15","7","2","4","0","0","7","19","26","10","49","21","9","0","348","80","30","19","65","511","8","2","10","4","53","11","155","19","3","5","2","20","121","36","1","6","30","16","24","5","7","0","73","16","0","7","1","1","0","15","18","92","9","63","1","0","12","221","3","7","56","270","25","11","5","9","2","13","4","28","429","61","180","15"
"2020-10-28","22","1","9","25","0","17","0","12","11","28","29","17","13","29","40","5450","6","6","6","42","9","615","10","0","4","24","14","10","1","2","15","7","2","4","0","0","7","19","26","10","52","21","9","0","348","81","30","21","65","514","8","2","10","4","54","11","157","20","3","5","2","20","121","38","1","6","30","16","24","6","7","0","77","16","1","7","1","1","0","15","18","93","9","63","1","0","12","221","3","9","56","270","25","11","5","9","2","14","4","30","430","61","182","15"
"2020-10-29","23","1","9","25","0","17","0","12","11","28","30","18","14","31","40","5463","6","6","6","43","9","617","11","0","4","24","15","10","1","2","15","7","2","4","0","0","7","19","26","10","52","21","9","0","351","81","30","21","67","518","8","2","11","4","55","11","157","23","3","5","2","21","121","37","1","6","30","16","25","6","8","0","77","16","1","7","1","1","0","15","18","95","9","64","1","0","12","223","3","9","58","270","25","11","6","9","2","15","4","30","434","61","185","15"
"2020-10-30","24","1","9","25","0","17","0","13","11","28","31","18","14","31","40","5469","6","6","6","43","9","619","11","0","4","24","16","10","2","2","17","7","2","4","0","0","7","19","26","10","52","21","9","0","351","81","30","21","68","518","8","2","12","4","56","11","158","23","3","5","2","22","121","37","1","6","30","16","26","6","8","0","78","16","2","7","1","1","0","15","18","95","11","64","1","0","12","224","3","9","59","283","25","11","6","9","2","17","5","30","439","61","186","15"
"2020-10-31","24","1","9","25","0","17","0","13","11","28","31","18","14","31","40","5469","6","6","6","43","9","619","11","0","4","24","16","10","2","2","17","7","2","4","0","0","7","19","26","10","52","21","9","0","351","81","30","21","68","518","8","2","12","4","56","11","158","23","3","5","2","22","121","37","1","6","30","16","26","6","8","0","78","16","2","7","1","1","0","15","18","95","11","64","1","0","12","224","3","9","59","283","25","11","6","9","2","17","5","30","439","61","186","15"
"2020-11-01","25","2","9","26","0","19","0","14","11","28","31","18","14","31","40","5500","6","6","6","43","9","622","11","0","4","24","16","10","2","2","17","7","2","4","0","0","9","19","26","10","52","21","9","0","356","81","30","21","69","522","8","2","12","4","59","11","160","25","3","7","2","22","121","38","1","6","32","17","26","6","8","0","79","16","2","8","1","1","0","15","18","95","11","66","1","0","12","224","3","9","59","283","25","12","6","9","2","18","5","31","445","61","187","17"
"2020-11-02","25","2","9","26","0","19","0","14","11","29","31","18","14","31","40","5510","6","6","6","43","9","624","11","0","4","24","16","10","2","2","17","7","2","4","0","0","9","20","26","10","52","21","9","0","356","81","30","21","69","523","8","2","12","4","59","11","159","25","3","9","2","21","120","38","1","6","34","17","26","6","8","0","79","16","3","8","1","1","0","15","18","95","11","66","1","0","12","224","3","9","59","283","25","12","6","9","2","18","5","31","446","61","187","17"
"2020-11-03","26","2","9","26","0","19","0","14","11","29","31","18","15","32","42","5517","6","6","6","43","9","626","11","0","5","24","16","11","2","2","17","8","2","4","0","0","9","20","26","10","52","21","9","0","360","81","30","22","70","524","8","4","12","4","64","11","163","25","4","12","2","21","120","38","1","7","34","17","26","6","8","0","85","16","3","8","1","1","0","15","18","95","11","66","1","0","14","228","3","10","60","283","25","12","6","10","2","18","5","32","448","63","195","17"
"2020-11-04","26","2","9","26","0","19","0","15","11","29","31","18","15","32","42","5541","6","6","6","43","9","632","11","0","5","24","16","11","2","2","18","8","2","4","0","0","9","20","26","10","52","21","10","0","359","83","30","23","70","525","8","4","12","5","66","11","163","25","4","12","2","21","120","38","1","7","34","17","26","7","8","0","87","16","3","9","1","1","0","16","18","95","11","66","1","0","18","228","3","11","60","283","25","12","6","10","2","18","5","36","449","64","195","17"
"2020-11-05","28","2","9","26","0","19","0","16","11","29","31","18","15","35","46","5574","6","6","7","43","10","634","11","0","5","25","16","12","2","2","18","8","2","4","0","0","9","20","27","10","52","21","11","0","360","84","30","25","73","530","8","4","12","5","68","11","164","25","4","12","2","24","120","39","1","7","37","17","27","7","8","0","90","16","3","10","1","1","0","17","18","97","13","66","1","0","18","228","3","12","62","283","25","16","6","10","2","19","5","38","452","65","195","17"
"2020-11-06","28","2","9","26","0","19","0","17","11","30","31","18","15","36","47","5742","6","6","9","43","10","675","14","0","5","26","19","12","2","3","19","8","2","4","0","0","9","20","28","10","52","22","11","0","373","84","32","29","79","546","8","6","12","6","72","12","164","27","4","13","2","25","125","39","1","7","40","17","27","7","8","0","92","16","4","12","1","1","0","17","19","101","13","68","1","0","22","239","3","12","63","0","26","18","6","10","2","21","6","49","473","66","207","18"
"2020-11-07","29","2","9","26","0","19","0","17","11","31","31","19","16","36","47","5770","6","6","9","43","10","679","14","0","5","26","19","12","4","3","19","8","2","4","0","0","9","20","29","10","55","22","11","0","379","86","32","31","80","548","8","6","12","6","74","12","168","29","4","13","2","25","126","40","1","7","40","17","27","7","8","0","92","16","4","12","1","1","0","19","19","104","14","69","1","0","22","240","3","13","64","0","26","20","6","11","2","22","6","54","475","66","212","18"
"2020-11-08","29","2","9","26","0","19","0","17","11","33","31","19","16","36","47","5798","6","6","9","43","10","680","14","0","5","26","19","13","4","3","19","8","2","5","0","0","9","20","29","10","55","22","11","0","380","86","32","31","81","549","8","7","12","6","76","12","169","29","4","13","2","25","126","40","1","7","40","17","27","8","8","0","92","16","4","12","1","1","0","19","19","104","14","69","1","0","22","241","3","13","64","0","26","22","6","11","2","22","6","56","476","66","215","18"
"2020-11-09","29","2","9","26","0","19","0","18","11","33","31","19","16","36","49","5808","6","6","9","43","10","681","14","0","5","26","19","13","4","3","19","8","2","5","0","0","9","20","29","10","55","22","11","0","381","86","32","32","82","549","8","8","12","6","76","13","169","29","4","13","2","25","127","40","1","7","40","17","27","8","8","0","92","16","4","12","1","1","0","19","19","104","14","69","1","0","22","241","3","13","65","0","26","23","6","11","2","22","6","58","477","66","215","18"
"2020-11-10","30","2","9","26","0","20","0","18","12","37","31","19","16","37","51","5828","6","6","10","43","10","683","14","0","6","26","19","14","6","3","19","9","2","5","0","0","9","20","30","10","55","22","11","0","384","86","32","34","87","552","8","8","12","6","80","13","170","29","4","13","2","27","126","40","1","7","40","17","27","8","9","0","94","16","5","13","1","1","0","19","19","106","15","69","1","0","22","242","3","16","65","0","26","24","6","11","2","23","6","61","481","67","216","19"
"2020-11-11","33","2","9","29","0","20","0","21","12","37","31","19","16","39","53","5881","8","6","10","43","10","688","14","1","6","26","21","15","6","3","19","10","3","5","0","0","11","20","30","10","56","22","11","0","390","87","32","37","87","556","8","9","14","6","86","14","173","32","4","14","2","27","129","42","1","7","40","17","28","8","9","0","97","16","5","15","1","1","0","19","19","108","16","70","1","0","22","243","3","16","67","0","26","25","6","12","2","24","8","63","491","68","219","20"
"2020-11-12","34","2","9","29","1","21","0","21","12","37","31","19","16","47","53","5889","8","6","10","44","10","691","14","2","6","26","21","15","7","3","19","10","3","5","0","0","11","20","30","10","56","22","11","0","390","87","32","38","88","559","8","9","14","6","87","14","173","32","4","14","2","28","129","42","1","7","40","19","29","8","9","0","99","16","5","15","1","1","0","19","19","108","16","70","1","0","22","244","3","16","68","0","26","26","6","12","2","25","8","67","493","68","219","21"
"2020-11-13","34","2","9","29","1","21","0","22","12","39","31","19","16","47","53","5895","8","6","10","44","11","692","14","2","6","26","21","15","7","3","20","10","3","5","0","0","11","20","30","10","56","23","12","1","394","87","32","40","90","561","8","11","14","6","88","14","177","32","4","14","2","28","129","43","1","7","40","19","29","8","10","0","99","16","5","15","1","2","0","19","19","108","17","73","1","0","22","245","3","17","68","0","26","26","6","12","2","25","8","68","494","69","220","21"
"2020-11-14","37","2","10","29","2","22","0","22","13","40","33","19","16","50","54","5976","8","7","10","44","11","699","14","2","8","26","21","16","7","3","20","10","3","5","0","0","12","21","30","10","56","23","12","1","404","88","34","42","91","569","8","13","15","6","93","14","181","32","4","14","2","28","129","46","1","7","43","19","29","8","12","0","107","16","5","15","1","2","0","21","19","109","18","76","1","0","23","245","3","18","71","0","26","29","6","12","2","26","8","72","505","70","223","23"
"2020-11-15","39","2","10","29","3","25","0","23","13","40","33","19","16","51","54","5996","8","7","10","44","11","703","15","2","9","26","21","16","7","3","20","10","3","6","0","0","12","22","30","10","56","23","12","2","407","88","34","45","95","571","8","14","15","6","94","16","183","35","5","14","2","28","130","46","1","7","43","19","29","9","14","0","108","16","5","15","1","2","0","21","19","110","18","77","1","0","23","245","3","18","71","0","26","29","6","12","2","27","8","72","507","71","227","23"
"2020-11-16","39","2","10","29","3","26","0","23","13","40","33","19","16","52","54","6016","8","7","10","44","11","704","15","3","9","26","21","16","7","3","20","10","3","6","0","0","12","23","30","10","56","23","12","2","408","88","34","45","100","572","8","14","15","6","94","16","184","35","5","14","2","30","130","46","1","7","43","19","29","9","14","0","109","16","5","17","1","2","0","21","19","110","18","77","1","0","23","245","3","18","71","0","26","29","6","12","2","28","8","73","508","71","228","23"
"2020-11-17","40","2","10","29","3","29","0","23","15","41","33","19","16","52","55","6035","9","7","10","44","11","708","15","3","9","26","21","17","7","3","21","10","3","8","0","0","12","24","30","10","57","23","14","2","415","90","35","48","100","577","8","14","15","8","98","16","200","40","5","14","2","30","130","45","1","7","43","18","32","9","16","0","110","16","5","17","1","2","0","21","19","114","18","79","1","0","23","246","3","18","73","0","26","32","6","13","2","29","8","75","510","74","231","23"
"2020-11-18","41","2","10","29","3","30","0","23","15","41","33","19","16","55","56","6120","9","7","11","44","12","716","15","3","11","27","21","18","7","3","22","10","3","8","0","0","12","24","31","11","57","23","14","2","417","90","37","49","107","578","8","14","16","9","100","16","201","40","5","14","2","32","133","45","1","7","43","18","32","9","18","0","112","16","5","17","1","2","0","21","19","114","18","80","1","0","23","247","3","19","74","0","26","33","6","14","2","29","8","79","513","75","233","23"
"2020-11-19","41","2","10","29","3","32","0","23","17","42","35","19","16","56","56","6148","9","12","12","44","12","731","15","3","13","27","21","18","7","3","26","10","3","8","0","0","12","24","33","11","57","23","15","2","425","92","39","51","111","586","9","17","17","10","108","16","207","41","5","14","2","34","143","47","1","7","43","18","33","10","21","0","114","19","5","18","1","2","0","22","19","115","18","86","1","0","23","248","3","25","81","0","26","37","8","14","2","30","8","83","517","76","236","24"
"2020-11-20","43","2","10","29","3","34","0","23","17","43","36","19","16","56","57","6201","9","12","13","45","14","739","15","3","14","27","21","19","7","3","26","11","3","8","0","0","12","24","33","11","57","23","15","2","431","92","40","53","116","590","9","18","18","10","112","16","213","41","5","16","2","36","145","48","1","9","44","18","33","10","24","0","114","19","5","19","1","2","0","23","19","118","18","87","1","0","23","248","3","26","84","0","26","39","8","14","2","30","8","89","519","76","243","26"
"2020-11-21","46","2","10","29","3","35","0","24","19","45","37","19","16","56","57","6261","9","13","13","45","15","744","15","3","17","28","21","22","9","3","26","11","3","9","0","0","12","24","33","11","57","23","16","3","438","93","41","54","119","600","9","20","18","11","112","17","216","41","5","16","2","37","146","48","1","9","44","18","33","10","24","0","115","19","5","19","1","2","0","23","19","119","21","89","1","0","24","251","3","29","89","0","26","42","8","16","2","31","8","91","526","76","244","26"
"2020-11-22","46","2","10","30","3","35","0","24","19","47","38","19","17","56","57","6303","9","13","13","45","16","746","15","3","17","28","21","22","10","3","26","11","3","10","0","0","12","24","34","11","58","23","16","3","443","96","41","56","119","602","9","22","19","12","115","17","217","41","5","16","2","37","147","49","1","9","44","19","33","10","25","0","117","19","5","20","1","2","0","23","19","120","22","89","1","0","24","253","3","29","89","0","26","43","8","17","2","32","8","95","530","77","246","26"
"2020-11-23","46","2","10","30","3","35","0","24","19","48","39","19","17","56","57","6339","9","13","13","45","16","748","15","3","17","28","21","22","10","3","26","11","3","10","0","0","12","24","34","11","58","23","16","3","445","96","41","56","119","604","9","22","21","12","115","17","217","41","5","16","2","39","148","49","1","9","44","19","34","10","26","0","118","19","5","21","1","2","0","23","19","120","22","89","1","0","24","254","3","30","90","0","26","43","8","18","2","32","8","99","530","77","246","26"
