"date","Kansas/Allen","Kansas/Anderson","Kansas/Atchison","Kansas/Barber","Kansas/Barton","Kansas/Bourbon","Kansas/Brown","Kansas/Butler","Kansas/Chase","Kansas/Chautauqua","Kansas/Cherokee","Kansas/Cheyenne","Kansas/Clark","Kansas/Clay","Kansas/Cloud","Kansas/Coffey","Kansas/Comanche","Kansas/Cowley","Kansas/Crawford","Kansas/Decatur","Kansas/Dickinson","Kansas/Doniphan","Kansas/Douglas","Kansas/Edwards","Kansas/Elk","Kansas/Ellis","Kansas/Ellsworth","Kansas/Finney","Kansas/Ford","Kansas/Franklin","Kansas/Geary","Kansas/Gove","Kansas/Graham","Kansas/Grant","Kansas/Gray","Kansas/Greeley","Kansas/Greenwood","Kansas/Hamilton","Kansas/Harper","Kansas/Harvey","Kansas/Haskell","Kansas/Hodgeman","Kansas/Jackson","Kansas/Jefferson","Kansas/Jewell","Kansas/Johnson","Kansas/Kearny","Kansas/Kingman","Kansas/Kiowa","Kansas/Labette","Kansas/Lane","Kansas/Leavenworth","Kansas/Lincoln","Kansas/Linn","Kansas/Logan","Kansas/Lyon","Kansas/Marion","Kansas/Marshall","Kansas/McPherson","Kansas/Meade","Kansas/Miami","Kansas/Mitchell","Kansas/Montgomery","Kansas/Morris","Kansas/Morton","Kansas/Nemaha","Kansas/Neosho","Kansas/Ness","Kansas/Norton","Kansas/Osage","Kansas/Osborne","Kansas/Ottawa","Kansas/Pawnee","Kansas/Phillips","Kansas/Pottawatomie","Kansas/Pratt","Kansas/Rawlins","Kansas/Reno","Kansas/Republic","Kansas/Rice","Kansas/Riley","Kansas/Rooks","Kansas/Rush","Kansas/Russell","Kansas/Saline","Kansas/Scott","Kansas/Sedgwick","Kansas/Seward","Kansas/Shawnee","Kansas/Sheridan","Kansas/Sherman","Kansas/Smith","Kansas/Stafford","Kansas/Stanton","Kansas/Stevens","Kansas/Sumner","Kansas/Thomas","Kansas/Trego","Kansas/Unassigned","Kansas/Wabaunsee","Kansas/Wallace","Kansas/Washington","Kansas/Wichita","Kansas/Wilson","Kansas/Woodson","Kansas/Wyandotte"
"2020-07-10"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","  7.32 %","   .00 %","   .00 %","  8.33 %","   .00 %","   .00 %"," 11.11 %","  4.00 %","   .00 %","   .00 %","  5.06 %","  2.41 %",""," 21.05 %","   .00 %"," 10.08 %"," 14.29 %","   .00 %"," 27.27 %","   .00 %","   .56 %","   .26 %","   .00 %","  3.80 %","   .00 %"," 20.00 %","   .00 %","  8.82 %","","   .00 %","   .00 %","   .00 %","  8.47 %","  6.67 %","   .00 %","   .00 %","  2.78 %","   .00 %","  3.46 %","   .00 %"," ##.## %","   .00 %","  1.54 %","   .00 %","  1.42 %"," ##.## %","  6.67 %","   .00 %","  1.55 %","   .00 %","   .00 %","  1.23 %","   .00 %","   .00 %"," ##.## %","  6.67 %","   .00 %","   .00 %","  3.45 %","  5.71 %","   .00 %","   .00 %"," 12.00 %","   .00 %"," 25.00 %","   .00 %","  3.70 %","  6.41 %"," 16.67 %","","  9.17 %","   .00 %","   .00 %","  1.51 %","   .00 %"," 50.00 %","   .00 %"," 13.51 %","  6.25 %","  2.90 %","  3.24 %","  5.01 %"," 20.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.03 %"," 30.00 %","   .00 %","   .00 %","   .00 %","  2.70 %","","   .00 %","","   .00 %","   .00 %","  2.83 %"
"2020-07-11","   .00 %","   .00 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.89 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.66 %","   .00 %","   .00 %","  7.02 %","   .00 %","","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.88 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","   .00 %","  3.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 38.46 %","   .00 %","   .00 %","   .00 %","   .00 %"," 28.57 %","   .00 %","   .00 %","","  3.36 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," ##.## %","   .00 %","   .00 %","  6.24 %","   .00 %","  2.70 %","   .00 %"," 14.29 %","   .00 %","   .00 %","   .00 %","   .00 %"," 23.08 %","  5.88 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  2.44 %"
"2020-07-12","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  3.25 %"," 23.53 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.27 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.78 %"
"2020-07-13"," 33.33 %"," 87.50 %","  4.76 %"," 50.00 %","   .00 %","  8.00 %"," 21.05 %"," 10.23 %"," 20.00 %","   .00 %","  7.69 %","   .00 %","   .00 %"," 30.00 %","   .00 %","  1.85 %","   .00 %","  6.02 %","  5.03 %","   .00 %","   .00 %","   .00 %","  7.95 %","   .00 %","   .00 %"," 30.95 %"," 18.18 %","   .06 %","   .56 %","  6.82 %","  1.18 %","   .00 %"," 16.67 %","  8.20 %"," 10.81 %","   .00 %","   .00 %","   .00 %","   .00 %"," 37.50 %","  3.12 %"," 11.11 %","  5.13 %"," -2.70 %","   .00 %","  3.84 %","   .00 %","   .00 %","   .00 %"," 13.64 %","   .00 %","  1.15 %"," ##.## %","  6.25 %","   .00 %","  1.72 %","   .00 %"," ##.## %","  4.71 %","   .00 %","  9.62 %"," 18.18 %","  9.38 %","   .00 %","   .00 %","  6.67 %"," 10.81 %","   .00 %"," 16.67 %","  3.57 %","   .00 %"," 33.33 %","   .00 %","   .00 %","  3.61 %"," 14.29 %","","   .79 %","   .00 %"," 25.00 %","  5.34 %","   .00 %"," 33.33 %","   .00 %"," 12.38 %"," 11.76 %","  6.57 %","   .00 %","  4.55 %","   .00 %"," 12.50 %","   .00 %"," ##.## %","   .00 %","  5.88 %"," 50.00 %","   .00 %"," ##.## %","   .00 %"," -2.63 %","","   .00 %","","   .00 %","-16.67 %","  1.90 %"
"2020-07-14"," 25.00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","  5.15 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.82 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.90 %","   .00 %","   .00 %","   .00 %","  7.69 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.41 %","   .00 %","   .00 %","   .81 %","  2.78 %","   .00 %","  2.50 %","   .00 %"," 25.00 %","   .00 %","  8.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.12 %","   .00 %","   .00 %"," 23.08 %","   .00 %","   .00 %","   .00 %","  3.12 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","  2.54 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.92 %","  1.39 %","  3.00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","   .19 %"
"2020-07-15","   .00 %"," 20.00 %","  2.27 %","   .00 %","  4.76 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","  5.36 %","   .00 %","   .00 %","  7.69 %","   .00 %","  5.36 %","   .00 %","  2.27 %","  2.88 %"," 50.00 %","   .00 %","   .00 %","  5.64 %","   .00 %","   .00 %"," 18.18 %","   .00 %","   .50 %","   .05 %","  8.51 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %"," ##.## %","   .00 %","  6.06 %","   .00 %","  6.59 %","   .00 %","   .00 %","   .00 %","  2.70 %","   .00 %","  4.05 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.06 %","   .00 %","  5.88 %","   .00 %","   .75 %"," 10.00 %"," 16.67 %","  1.11 %","   .00 %"," 17.54 %","   .00 %","  4.29 %","   .00 %","   .00 %","  3.03 %","  9.76 %"," 25.00 %","  4.76 %","  3.45 %","   .00 %","   .00 %"," 75.00 %","  5.56 %","  4.65 %"," 37.50 %",""," 11.72 %","   .00 %","   .00 %","  1.92 %","   .00 %","   .00 %","   .00 %","  5.93 %","   .00 %","  3.33 %","   .73 %","  1.50 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","  2.08 %","  5.56 %","   .00 %","   .00 %","  2.70 %","","   .00 %","","   .00 %","   .00 %","  1.19 %"
"2020-07-16","   .00 %"," 16.67 %","   .00 %","   .00 %","  3.03 %","   .00 %","   .00 %","  1.85 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %"," 17.39 %","   .00 %","   .41 %","   .00 %","   .00 %","   .00 %","   .00 %","   .43 %","   .00 %","   .00 %","  2.33 %","   .00 %","   .00 %","  7.58 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.03 %","   .00 %","   .00 %","   .00 %","  2.63 %"," 25.00 %","  4.14 %","   .00 %","   .00 %","   .00 %","  2.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.30 %","   .00 %","   .00 %","   .00 %","  2.74 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  -.70 %","   .00 %","   .00 %","   .81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.06 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  5.30 %"
"2020-07-17","   .00 %","  4.76 %","  8.89 %","   .00 %","  5.88 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.88 %","-14.29 %","   .00 %","  1.69 %","   .00 %","  1.04 %","  1.24 %","   .00 %","   .00 %"," 19.23 %","  1.02 %","   .00 %","   .00 %"," 20.00 %","   .00 %","   .25 %","   .25 %"," 10.78 %","   .00 %","   .00 %","   .00 %","  5.63 %"," 12.20 %","   .00 %","   .00 %","   .00 %"," ##.## %","  8.16 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","  4.15 %","  4.00 %","   .00 %"," 66.67 %","  3.61 %","   .00 %","   .97 %"," 25.00 %"," 11.11 %","   .00 %","  2.61 %","  4.55 %","   .00 %","   .00 %","  3.33 %","  2.99 %"," 18.75 %","  2.67 %"," 20.00 %","   .00 %","  8.82 %","  6.67 %","   .00 %","   .00 %"," 10.00 %","   .00 %"," 10.00 %","   .00 %","   .00 %","  2.22 %","  9.09 %","","  9.15 %","   .00 %"," 20.00 %","  2.14 %","   .00 %","   .00 %"," ##.## %","  5.20 %","   .00 %","  3.65 %","   .00 %","  2.80 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.63 %"," 18.37 %","  5.26 %","   .00 %","   .00 %","  2.63 %",""," ##.## %",""," 25.00 %","   .00 %","  3.47 %"
"2020-07-18","   .00 %","   .00 %","   .00 %","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.39 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.81 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.14 %","   .00 %","   .00 %","  1.33 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.23 %","   .00 %","  1.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.90 %","  5.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  2.45 %"
"2020-07-19","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","","   .00 %","   .00 %","  3.92 %"
"2020-07-20","   .00 %","  9.09 %","   .00 %","   .00 %","   .00 %","  5.36 %","   .00 %"," 14.78 %","   .00 %","   .00 %","  1.64 %","   .00 %","  5.56 %","  8.33 %","   .00 %","   .00 %","   .00 %"," 21.65 %","  4.60 %"," 33.33 %","  9.68 %"," 16.13 %","  6.48 %","   .00 %","   .00 %"," 12.82 %","   .00 %","   .25 %","   .40 %","  3.54 %","  1.12 %","   .00 %"," 12.50 %","  2.63 %","   .00 %","   .00 %","   .00 %","   .00 %"," 50.00 %"," 10.38 %","   .00 %","   .00 %","  4.84 %","  5.00 %","   .00 %","  2.24 %","   .00 %","   .00 %"," 20.00 %","  6.98 %","   .00 %","  2.64 %","   .00 %"," 10.00 %","   .00 %","  3.64 %"," 26.09 %","   .00 %","  8.51 %","  6.45 %"," 14.49 %"," 10.53 %"," 38.46 %","   .00 %"," 28.57 %","   .00 %","  2.08 %","   .00 %","   .00 %","  3.03 %","   .00 %"," 18.18 %","-14.29 %","  2.63 %","  4.35 %"," 16.67 %","","  2.48 %","   .00 %"," 33.33 %","  4.19 %"," 22.22 %","   .00 %"," 25.00 %"," 12.55 %","  5.26 %","  4.89 %","   .00 %","  2.76 %","   .00 %","   .00 %","   .00 %","   .00 %"," 16.67 %","  2.56 %"," 16.13 %","  9.52 %","   .00 %","   .00 %","  2.56 %","","   .00 %",""," 20.00 %"," 10.00 %","  1.26 %"
"2020-07-21","   .00 %","   .00 %","   .00 %","   .00 %","  5.33 %","   .00 %"," 17.39 %","   .76 %","   .00 %","   .00 %","  1.61 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.90 %","   .00 %","   .00 %","   .00 %","  7.14 %","  1.11 %","   .00 %","   .00 %","  6.67 %","   .00 %","   .00 %","   .00 %","  8.70 %","   .00 %","   .00 %","   .00 %","   .00 %"," -2.56 %","   .00 %","   .00 %","   .00 %","   .00 %"," 40.00 %","  1.52 %","   .00 %","   .00 %","   .00 %"," -3.26 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.05 %"," 17.24 %","   .00 %","  2.94 %","   .00 %","   .00 %","   .00 %","  3.70 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.56 %","   .00 %","   .00 %","","   .61 %","   .00 %","   .00 %","  1.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.21 %","  1.45 %","  1.09 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  5.56 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.30 %"
"2020-07-22"," 10.00 %","   .00 %","  2.04 %"," 33.33 %","  2.53 %","   .00 %","   .00 %","  3.76 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %","   .00 %","   .00 %","  2.93 %"," 25.00 %","   .00 %","  8.33 %","  1.12 %","   .00 %","   .00 %"," 10.23 %","   .00 %","   .36 %","   .20 %","  5.13 %","  8.33 %","   .00 %","   .00 %","   .00 %","  2.00 %","   .00 %"," 18.18 %","   .00 %","   .00 %","  9.65 %","   .00 %","   .00 %","   .77 %","  2.38 %","   .00 %","  4.30 %","  1.92 %","   .00 %","   .00 %"," 14.61 %","   .00 %","  1.95 %","   .00 %","  9.09 %","   .00 %","  1.74 %","   .00 %","   .00 %","   .95 %","  3.03 %"," 16.46 %"," 19.05 %","  3.57 %","   .00 %","   .00 %","   .00 %"," -2.04 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .60 %","   .00 %","   .00 %","  1.48 %","   .00 %"," 25.00 %","-20.00 %","  3.72 %"," 10.00 %","  3.22 %","  2.50 %","  1.58 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.95 %"
"2020-07-23","   .00 %","  4.17 %","   .00 %","   .00 %","   .00 %","  5.08 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .85 %","   .00 %","   .00 %","  8.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.20 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.66 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","  1.04 %","   .00 %","","  3.59 %","   .00 %","   .00 %","  1.70 %","   .00 %","   .00 %"," 75.00 %","   .00 %","   .00 %","  6.72 %","   .00 %","  1.47 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.95 %","  8.70 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.88 %"
"2020-07-24","   .00 %","   .00 %"," 12.00 %","   .00 %","  8.64 %","   .00 %","   .00 %"," 12.32 %","   .00 %","   .00 %","  1.59 %","   .00 %","  5.26 %"," 15.38 %","   .00 %","  3.28 %","   .00 %","  8.47 %","  1.99 %","   .00 %","  2.94 %"," 10.26 %","  4.81 %"," 12.50 %","   .00 %","  8.25 %","   .00 %","   .36 %","   .20 %","  4.07 %","   .00 %"," 50.00 %","   .00 %"," 12.82 %","   .00 %","   .00 %","  7.69 %","   .00 %"," 33.33 %","   .00 %","  6.06 %","   .00 %","   .00 %","  9.30 %"," 14.29 %","  2.86 %","   .00 %"," 40.00 %","   .00 %","  3.92 %","   .00 %","  2.06 %"," 20.00 %","  4.17 %","   .00 %"," -6.48 %","   .00 %","   .00 %","   .00 %","  5.88 %","   .00 %","   .00 %","  2.59 %"," 16.67 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.69 %"," 16.67 %","   .00 %","  2.06 %"," 14.29 %",""," 11.56 %","  9.52 %"," 31.25 %","   .24 %"," 18.18 %","   .00 %","   .00 %","  1.95 %","   .00 %","  6.07 %","   .44 %","  2.01 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %"," ##.## %","   .00 %","   .00 %","  2.05 %"
"2020-07-25","   .00 %","   .00 %","   .00 %","   .00 %","  4.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  3.88 %"," 31.43 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.50 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.00 %","   .00 %","  9.49 %"," 17.65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .84 %","   .00 %","   .00 %"," 13.51 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  1.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 14.29 %","   .00 %","   .00 %","  5.18 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.59 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  2.06 %"
"2020-07-26","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.55 %","   .00 %","   .00 %","   .00 %"," -1.89 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","  2.55 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  4.95 %","   .00 %","  2.29 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","   .22 %"
"2020-07-27","  9.09 %","   .00 %","  5.36 %","   .00 %","  3.26 %","   .00 %","   .00 %","  9.03 %","   .00 %","   .00 %","  4.69 %","   .00 %","  2.50 %"," 13.33 %","  7.69 %","  1.59 %","   .00 %","  9.38 %","  1.68 %","   .00 %"," 11.43 %","   .00 %","  3.40 %"," 11.11 %","   .00 %","  7.62 %","  6.67 %","   .96 %","   .35 %"," 10.16 %","   .00 %","   .00 %"," 55.56 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.86 %","   .00 %","   .00 %","   .00 %"," 10.00 %","   .00 %","  6.38 %","   .00 %","  1.86 %","  1.89 %","   .00 %","   .00 %","  5.77 %","   .00 %","  1.80 %","   .00 %","  3.85 %","   .00 %","  3.33 %","   .00 %"," 14.29 %","   .88 %","   .00 %"," 11.96 %","  4.00 %"," 10.00 %","   .00 %","   .00 %","  7.14 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  7.14 %","   .00 %","  7.32 %","  1.01 %","   .00 %","","  1.99 %","  8.70 %","   .00 %","  1.67 %","  7.69 %","   .00 %"," 12.50 %","  2.88 %","   .00 %","  2.58 %","   .52 %","  1.54 %","   .00 %","   .00 %","   .00 %","   .00 %","  6.67 %","  5.00 %","  3.53 %","  4.00 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %"," 33.33 %","   .00 %","  1.55 %"
"2020-07-28"," 16.67 %","  4.00 %","   .00 %","   .00 %","  2.11 %","  4.84 %","   .00 %","  7.10 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .18 %","   .00 %"," -2.84 %"," 10.62 %","   .00 %","   .00 %","   .00 %"," 31.37 %","   .00 %","   .00 %","   .00 %","   .00 %","  2.24 %","   .00 %","   .00 %","  3.82 %","  2.00 %","   .00 %","  1.06 %","   .00 %","   .00 %","   .00 %"," -5.45 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .65 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","  1.52 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","","   .49 %","   .00 %","   .00 %","   .47 %","   .00 %","   .00 %","   .00 %","   .00 %"," 18.18 %","  1.34 %","   .00 %","   .99 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %","   .00 %"," 19.23 %","   .00 %","   .00 %","   .00 %","","   .00 %","   .00 %","   .00 %","   .00 %","  1.67 %"
