"date","Nebraska/Adams","Nebraska/Antelope","Nebraska/Arthur","Nebraska/Banner","Nebraska/Blaine","Nebraska/Boone","Nebraska/Box Butte","Nebraska/Boyd","Nebraska/Brown","Nebraska/Buffalo","Nebraska/Burt","Nebraska/Butler","Nebraska/Cass","Nebraska/Cedar","Nebraska/Chase","Nebraska/Cherry","Nebraska/Cheyenne","Nebraska/Clay","Nebraska/Colfax","Nebraska/Cuming","Nebraska/Custer","Nebraska/Dakota","Nebraska/Dawes","Nebraska/Dawson","Nebraska/Deuel","Nebraska/Dixon","Nebraska/Dodge","Nebraska/Douglas","Nebraska/Dundy","Nebraska/Fillmore","Nebraska/Franklin","Nebraska/Frontier","Nebraska/Furnas","Nebraska/Gage","Nebraska/Garden","Nebraska/Garfield","Nebraska/Gosper","Nebraska/Grant","Nebraska/Greeley","Nebraska/Hall","Nebraska/Hamilton","Nebraska/Harlan","Nebraska/Hayes","Nebraska/Hitchcock","Nebraska/Holt","Nebraska/Hooker","Nebraska/Howard","Nebraska/Jefferson","Nebraska/Johnson","Nebraska/Kearney","Nebraska/Keith","Nebraska/Keya Paha","Nebraska/Kimball","Nebraska/Knox","Nebraska/Lancaster","Nebraska/Lincoln","Nebraska/Logan","Nebraska/Loup","Nebraska/Madison","Nebraska/McPherson","Nebraska/Merrick","Nebraska/Morrill","Nebraska/Nance","Nebraska/Nemaha","Nebraska/Nuckolls","Nebraska/Otoe","Nebraska/Pawnee","Nebraska/Perkins","Nebraska/Phelps","Nebraska/Pierce","Nebraska/Platte","Nebraska/Polk","Nebraska/Red Willow","Nebraska/Richardson","Nebraska/Rock","Nebraska/Saline","Nebraska/Sarpy","Nebraska/Saunders","Nebraska/Scotts Bluff","Nebraska/Seward","Nebraska/Sheridan","Nebraska/Sherman","Nebraska/Sioux","Nebraska/Stanton","Nebraska/Thayer","Nebraska/Thomas","Nebraska/Thurston","Nebraska/Unassigned","Nebraska/Valley","Nebraska/Washington","Nebraska/Wayne","Nebraska/Webster","Nebraska/Wheeler","Nebraska/York"
"2020-03-22","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0"
"2020-03-23","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0"
"2020-03-24","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","","0","3","0","0","0","0"
"2020-03-25","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0","0","0","0","0","0","0","","0","3","0","0","0","0"
"2020-03-26","1","0","0","0","0","0","0","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","8","2","0","0","0","0","0","0","0","0","0","","0","4","0","0","0","0"
"2020-03-27","1","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","3","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","10","2","0","0","0","0","0","0","0","0","0","2","0","5","0","0","0","0"
"2020-03-28","2","0","0","0","0","0","0","0","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","2","51","0","0","0","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","2","4","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","2","0","0","0","0","0","0","0","0","0","","0","5","0","0","0","0"
"2020-03-29","2","0","0","0","0","0","0","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","2","57","0","0","0","0","0","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","2","4","3","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","11","2","0","0","0","0","0","0","0","0","0","4","0","5","0","0","0","0"
"2020-03-30","3","0","0","0","0","0","0","0","0","6","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","3","75","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","2","8","5","0","0","2","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","13","2","1","0","0","0","0","0","0","0","0","2","0","9","0","0","0","1"
"2020-03-31","3","1","","","","","","","","6","","","2","","","","","","","","","","","1","","","3","85","","","","","","","","","1","","","8","","","","","","","","","","1","","","","2","8","5","","","2","","","","","1","","","","","","","1","","","","","","16","2","1","","","","","","","","","3","","19","","","","1"
"2020-04-01","4","1","","","","","","","","7","","","2","","","","","","","1","","","","1","","","4","101","","","","","","","","","1","","","15","","","","","","","","","","1","","","1","2","9","9","","","3","","","","","1","","","","","","","2","","","","","","17","2","3","","","","","","","","","3","","19","","","","1"
"2020-04-02","6","1","","","","","","","","8","","","2","","","","","","","1","","","","1","","","4","116","","","","","","1","","","1","","","17","2","","","","","","","","","1","","","3","2","12","11","","","4","","","","","1","","1","","","","","3","","","","","","20","3","3","","","","","","","","","2","","19","","","","1"
"2020-04-03","6","1","","","","","","","","9","","","2","","","","","","1","1","","","","1","","","5","124","","","","","","2","","","1","","","26","3","","","","","","","","","1","","","5","2","14","14","","","5","","","","","1","","1","","","","","3","","","","","","24","3","3","","","","","","","","","1","","19","","","","1"
"2020-04-04","8","1","","","","","","","","14","","","2","","","1","","","1","1","","","","1","","","6","131","","","","","","2","","","1","","","40","4","","","","","","","","","1","","","5","2","18","15","","","5","","2","","","1","","1","","","","","4","","","","","","26","4","3","","","","","","","","","1","","19","","","","1"
"2020-04-05","11","1","","","","","","","","17","","","2","","","1","","","2","2","","","","1","","","7","144","","","","","","9","","","1","","","44","6","","","","","","","","1","2","","","5","2","18","15","","","5","","2","","","1","","1","","","1","","5","","","","","","28","4","3","1","","","","","","","","1","","20","","","","1"
"2020-04-06","13","1","","","","","","","","18","","","2","","","1","1","","2","2","1","","","1","","","7","159","","","","","","9","","","1","","","55","6","","","","","","","","","2","","","9","2","32","16","1","","5","","2","","","1","","1","","","1","","5","","","","","","28","4","6","1","","","","1","","","","1","","19","","","","1"
"2020-04-07","15","1","","","","","","","","23","","","2","","","1","1","","3","2","1","","","1","","","7","159","","","","","","23","","","1","","","58","7","","","","","","","","","2","","","9","2","34","16","1","","5","","2","","","1","","1","","","1","","5","","","","","","29","4","6","1","","","","1","","","","1","","20","","","","1"
"2020-04-08","27","1","","","","","","","","28","","","3","","","1","1","","3","2","3","","","1","","","7","181","","","","","","23","","","1","","","69","7","","","","","","","","1","3","","","9","2","39","17","0","","5","","2","","","1","","1","","","1","","5","","","","","","37","4","10","1","","","","1","","","","0","","20","","","","2"
"2020-04-09","28","1","","","","","","","","31","1","","3","","","1","1","","3","2","3","","","2","","","7","198","","","","","","24","","","1","","","84","8","","","","","","","","1","3","","","10","2","44","17","0","","6","","2","","","1","","1","","","1","","5","1","","","","","38","4","10","1","","","","1","","","","0","","20","","","","2"
"2020-04-10","38","1","","","","","","","","31","1","","3","","","1","1","","3","2","3","","","3","","","7","214","","","","","","24","","","1","","","116","9","","","","","","","","1","3","","","9","2","49","17","0","","6","","2","","","1","","1","","","1","","5","1","","","","","39","4","10","1","","","","1","","","","0","","20","","1","","3"
"2020-04-11","45","1","","","","","1","","","33","1","","3","0","","1","2","2","4","2","13","","","3","","","7","228","","","2","","","25","","","1","","","129","10","","","","","","","","1","3","","","9","2","50","17","0","","6","","2","","","1","","1","","","1","1","6","1","","","","","41","5","12","1","","","","1","","","","0","","20","1","1","","3"
"2020-04-12","54","1","","","","","1","","","35","1","","3","0","","1","3","2","4","2","13","0","","12","","","9","239","","","2","","","25","","","1","","","159","11","","","","","","","","1","3","","","9","2","52","17","0","","6","","2","","","1","","1","","","1","1","6","1","","","","","41","5","14","1","","","","1","","","","23","","20","1","1","","3"
"2020-04-13","54","1","","","","","1","","","36","1","","3","0","","1","3","2","4","2","19","2","","13","","","10","242","","","3","","","26","","","1","","","161","11","","","","","","","","1","3","","","9","2","54","17","0","","6","","2","","","1","","1","","","1","1","6","2","","","","","41","6","14","1","","","","1","","","","23","","20","1","1","","4"
"2020-04-14","62","1","","","","","1","","","38","1","","3","0","","1","2","2","4","2","19","2","","18","","","12","251","","","3","","","26","","","1","","","214","13","","","","","","","","1","3","","","9","2","57","17","0","","6","","2","","","1","","1","","","1","1","6","2","","","","","46","6","14","1","","","","1","","","","18","","20","1","1","","4"
"2020-04-15","62","1","","","","","1","","","38","1","","3","0","","1","2","2","4","2","19","2","","18","","","12","251","","","3","","","26","","","1","","","214","13","","","","","","","","1","3","","","9","2","57","17","0","","6","","2","","","1","","1","","","1","1","6","2","","","","1","46","6","14","1","","","","1","","","","19","","22","1","1","","4"
"2020-04-16","65","1","","","","","1","","","42","1","","3","0","","1","3","2","4","2","19","3","","21","","","12","259","","","3","","","26","","","1","","","231","14","","","","","","","","1","3","","","9","2","59","17","0","","7","","5","1","","1","","1","","","1","1","6","3","","","","1","46","6","16","1","","","","1","","","","23","","20","1","1","","5"
"2020-04-17","64","1","","","","","1","","","44","1","","3","0","","1","3","2","4","2","19","9","","24","","","12","266","","","3","","","26","","","1","","","247","14","","","","","","2","","1","3","","","9","2","62","17","0","","7","","5","1","1","1","","1","","","1","1","6","4","","","","3","47","6","17","1","","","","1","","","","92","","20","1","1","","6"
"2020-04-18","85","1","","","","","1","","","47","1","1","3","0","","1","4","3","4","2","18","22","","30","","","12","266","","","3","","","27","","","3","","","403","16","","","","","","2","","2","3","","","9","2","63","18","0","","7","","6","1","1","1","","1","","","1","1","6","5","1","","","4","48","6","18","1","","","","1","","","","60","","20","1","1","","6"
"2020-04-19","98","1","","","","","1","","","52","1","1","5","0","","1","4","4","4","2","20","29","","124","","","16","280","","","3","","2","28","","","5","","","457","19","","","","","","3","","2","4","","","9","2","81","18","0","","9","","7","1","1","1","","1","","","1","1","7","5","1","","","7","53","6","22","2","","","","2","","","1","40","","20","1","2","","7"
"2020-04-20","100","1","","","","","1","","","55","1","1","4","0","","1","4","4","5","2","20","51","","172","","1","18","291","","","3","","2","28","","","6","","","531","20","","","","","","3","","2","4","","","9","2","85","18","0","","11","","9","1","1","1","","1","","","1","1","7","6","1","","","8","55","6","22","2","","","","2","","","0","37","","21","1","2","","7"
"2020-04-21","101","1","","","","","1","","","55","1","1","4","0","","1","4","5","5","2","20","73","","175","","1","18","296","","","3","","2","28","","","6","","","554","22","","","","","","4","","2","4","","","9","2","92","18","0","","14","","9","1","1","1","","1","","","1","1","8","6","1","","","11","55","6","22","4","","","","2","","","0","0","","21","1","2","","7"
"2020-04-22","103","1","","","","","1","","","61","1","1","3","0","","1","5","5","5","2","20","86","","197","","1","18","310","","1","3","","2","28","","","7","","","588","27","","","","","","5","","2","4","","","9","2","97","18","0","","16","","9","1","1","1","","1","","","1","1","11","6","1","","","16","57","6","22","4","","","","2","","","0","12","","21","1","2","","7"
"2020-04-23","111","1","","","","","1","","","70","1","1","4","0","","1","5","4","6","3","20","246","","256","","1","41","327","","1","3","","2","28","","","8","","1","647","28","","","","","","9","","2","4","","","9","2","106","18","0","","44","","9","1","1","1","","1","","","1","1","11","6","1","","","20","61","8","23","5","","0","","2","","","1","7","","21","1","2","","7"
"2020-04-24","120","1","","","","","1","","","75","1","1","4","0","","1","5","4","9","3","20","246","","307","","1","43","362","","1","3","","2","29","","","8","","1","734","32","","","","","","9","","2","4","","","9","2","114","18","0","","47","","10","1","1","1","","1","","","1","1","12","5","1","","","26","70","8","23","6","","1","","2","","","0","0","","22","1","3","","9"
"2020-04-25","125","2","","","","","1","","","85","1","1","4","0","","1","5","5","9","3","21","332","","352","","2","45","382","","1","3","","2","29","","","8","","1","797","46","","","","","","11","","2","4","","","9","2","120","20","0","","55","","10","1","1","1","","1","","","1","1","16","5","1","","","38","77","9","26","6","","1","","2","","","1","0","","22","1","3","","9"
"2020-04-26","129","2","0","","","","1","","","86","2","2","4","0","","1","5","4","20","3","22","403","0","367","","2","45","419","","1","3","","2","29","","","8","","1","876","46","","","","","","12","1","4","4","","","9","2","140","20","0","","65","","10","1","1","1","","1","","","1","1","27","5","1","","","60","87","9","27","6","","1","","2","","","1","10","","22","1","3","","10"
"2020-04-27","141","2","0","","","","1","","","91","2","1","4","2","","1","6","5","22","4","22","459","0","409","","3","50","476","","1","3","","2","33","","","8","","2","908","41","","","","","","10","2","4","4","","","9","2","157","20","0","","91","","11","1","1","1","","1","","","2","1","38","5","2","","","87","91","9","27","7","","1","","2","","","1","34","1","22","1","3","","11"
"2020-04-28","143","2","0","","","","1","","","90","2","2","4","2","","1","6","5","23","4","22","608","0","410","","3","50","484","","1","3","","2","33","","","8","","2","908","41","","","","","","10","3","4","4","","","9","2","158","20","0","","95","","11","1","1","1","","1","","","2","1","39","5","2","","","87","91","9","27","7","","1","","2","","","3","23","1","22","1","3","","11"
"2020-04-29","147","2","0","","","","1","","","97","2","2","5","2","","1","6","9","44","5","22","608","0","424","","5","53","580","","1","3","","3","35","","","9","","2","943","41","","","","","","12","3","4","4","","","9","2","204","23","0","","109","","12","1","1","1","","1","","","2","1","66","7","2","","","107","113","9","29","7","","1","","4","","","4","23","1","22","1","3","","11"
"2020-04-30","164","2","0","","","","1","","","101","3","4","5","4","","1","6","9","69","6","23","656","2","456","","7","55","656","","1","5","1","3","36","","","9","","2","1025","42","","","1","","","12","4","4","4","","","9","2","240","25","0","","115","","12","1","2","1","","1","","","5","1","83","7","3","","","129","122","9","29","8","","1","","5","","","4","48","1","22","1","4","","12"
"2020-05-01","187","3","0","","","","1","","","111","3","5","5","4","","1","6","10","116","6","24","942","0","503","","7","60","744","","1","5","1","3","38","","","10","","2","1111","44","","","1","","","15","4","4","4","","","9","2","280","30","0","","132","","13","1","2","1","","2","","","6","1","110","9","3","","","194","133","9","29","8","","2","","5","","","5","0","1","22","1","5","","12"
"2020-05-02","202","3","0","","","","1","","","113","4","6","6","4","","1","7","11","153","7","25","942","0","518","","12","73","825","","2","5","1","4","38","","","11","","2","1160","44","","","1","","1","16","4","4","4","1","","9","2","298","33","0","","148","","16","1","3","1","","2","","","6","1","138","10","3","","","196","137","9","31","8","","2","","5","","","6","0","1","22","1","5","","12"
"2020-05-03","203","3","0","","","","1","","","114","5","6","6","4","","1","7","12","161","7","26","980","0","543","","13","111","878","","2","5","1","4","38","","","11","","2","1256","45","","","1","1","0","17","4","4","4","1","","9","2","330","33","0","","149","","19","1","3","1","","2","","","6","1","157","9","3","","","212","142","9","34","8","","2","","5","","","6","0","1","22","1","5","","12"
"2020-05-04","204","4","0","","","","1","","","116","5","7","6","4","","1","7","13","241","9","26","980","0","552","","14","119","944","","2","5","1","4","39","","","11","","2","1281","45","","","1","1","0","17","4","4","4","1","","9","2","390","33","0","","157","","19","3","4","1","","3","","","6","2","185","9","4","","","264","158","11","34","11","","2","","7","","","6","0","1","23","1","5","","12"
"2020-05-05","204","4","0","","","2","1","","","116","5","8","6","4","","1","7","13","255","10","26","980","0","617","","14","124","1049","","3","5","1","4","39","","","12","","2","1284","45","","","1","1","0","17","4","4","5","1","","9","4","441","33","0","","184","","19","3","4","1","","3","","","6","2","205","9","4","","","285","168","11","34","13","","2","","8","","","7","0","1","22","1","5","","15"
"2020-05-06","212","4","0","","","2","1","","","116","5","10","7","4","","1","7","10","292","10","26","980","0","676","","14","126","1113","","3","5","1","4","39","","","12","","2","1287","45","","","1","1","0","19","4","4","6","1","","9","5","452","36","0","","226","10","20","7","4","1","","3","","","6","1","260","9","5","","","285","180","10","35","13","","2","","8","","1","7","0","1","22","1","5","","15"
"2020-05-07","216","4","0","","","2","1","","","119","5","13","9","5","","1","7","10","338","10","27","1017","0","679","","15","138","1221","","3","5","1","4","40","","","12","","2","1306","45","","","1","1","0","19","4","4","6","1","","9","5","503","37","0","","237","0","20","7","4","1","","3","","","8","1","286","9","5","","","320","198","10","35","15","","2","","8","","1","9","266","1","22","1","5","","15"
"2020-05-08","218","5","0","","","2","1","","","119","5","15","9","5","","1","8","11","391","10","27","1323","0","680","","23","139","1342","","3","5","1","4","40","","","12","","2","1311","45","","","1","1","0","21","4","5","6","2","","9","5","547","39","0","","243","0","21","8","4","1","","2","","","8","1","324","9","5","","","320","218","11","39","16","","2","","8","","1","12","124","1","22","1","5","","15"
"2020-05-09","223","5","0","","","2","1","","","121","6","16","11","5","","1","8","11","413","12","27","1342","1","705","","24","147","1501","","3","5","1","4","40","","","12","","2","1325","45","","","1","1","0","21","4","5","6","2","","9","5","595","39","0","","249","0","21","9","4","1","","2","","","10","1","353","9","5","","","349","234","11","41","17","","2","","8","","1","12","0","1","22","2","5","","17"
"2020-05-10","223","5","0","","","2","1","","","121","6","16","11","6","","1","8","11","411","14","27","1348","1","707","","24","147","1551","","3","5","1","4","41","","","12","","2","1328","46","","","1","1","0","21","4","5","6","2","","9","6","595","39","0","","251","0","21","9","4","1","","2","","","10","1","361","9","5","","","349","236","11","41","17","","2","","8","","1","13","0","1","22","2","5","","17"
"2020-05-11","227","5","0","","","2","1","","","121","6","22","11","6","","1","8","11","419","14","27","1378","1","712","","24","157","1616","","3","5","1","4","41","","","12","","2","1332","46","","","1","1","0","21","5","5","7","2","","9","6","634","40","0","","257","0","23","9","4","1","","2","","","11","1","373","9","5","","","367","248","11","44","17","","2","","8","","1","13","0","1","22","2","5","","25"
"2020-05-12","228","5","0","","","2","1","","","126","6","23","13","6","","1","8","11","431","14","27","1362","1","717","","24","166","1668","","3","5","1","4","41","","1","13","","2","1344","46","","","1","1","0","23","5","5","9","2","","9","6","650","40","0","","256","0","23","9","4","1","","2","","","11","1","382","9","5","","","367","257","11","46","17","","2","","8","","1","13","0","1","23","2","5","","25"
"2020-05-13","236","5","0","","","2","1","","","128","5","23","15","6","","1","8","13","446","15","29","1376","1","753","","25","202","1779","","3","5","1","4","41","","","13","","2","1377","47","","","1","1","0","28","6","5","9","2","","9","6","687","40","0","","264","0","26","9","4","2","","4","","","11","1","390","9","5","1","","392","272","12","47","18","","3","","8","","1","19","0","2","23","3","5","","25"
"2020-05-14","238","5","0","","","3","1","","","130","5","27","15","6","","1","8","14","467","15","29","1412","1","756","","25","203","1960","","4","5","1","4","41","","","13","","2","1392","47","","","1","1","0","28","5","5","10","2","","9","6","701","40","0","","281","0","26","10","4","2","","5","","","11","1","407","9","5","1","","395","291","15","48","19","","2","","8","","1","19","0","3","24","3","5","","27"
"2020-05-15","246","5","0","","","3","1","","","134","5","28","15","6","","1","8","15","481","16","29","1444","1","778","","25","225","2093","","4","5","1","5","42","","","13","","2","1409","48","","","1","1","0","32","5","6","10","2","","9","8","733","42","0","","264","0","28","10","4","2","","5","","","13","1","426","9","5","1","","403","309","18","51","23","","2","","15","1","1","18","0","3","24","4","5","","28"
"2020-05-16","251","5","0","","","3","1","","","136","5","29","18","6","","1","8","17","508","16","29","1454","2","804","","26","236","2305","","4","5","1","5","42","","","13","","2","1424","48","","","1","1","0","35","6","6","11","2","","9","8","791","43","0","","270","0","28","10","4","2","1","5","","","13","1","448","9","5","1","","413","331","20","51","24","","2","","15","0","1","19","165","3","24","4","5","","29"
"2020-05-17","252","5","0","","","3","1","","","136","5","29","18","6","","1","9","18","516","17","29","1458","1","805","","27","242","2362","","4","5","1","6","41","","","13","","2","1430","50","","","1","1","0","36","6","7","11","2","","9","8","800","44","0","","271","0","29","10","4","2","1","6","","","13","1","451","9","5","1","","413","342","20","54","25","","2","","15","0","1","19","0","3","24","4","5","","30"
"2020-05-18","252","6","0","","","3","1","","","136","5","31","21","6","","1","9","18","528","17","29","1476","1","811","","27","266","2446","","4","5","1","6","42","","","13","","2","1433","51","","","1","1","0","36","6","7","11","2","","9","8","892","45","0","","269","0","29","10","4","3","1","6","","","13","1","462","9","5","1","","432","349","21","54","26","","2","","15","0","1","19","162","3","24","4","5","","30"
"2020-05-19","255","7","0","","","3","1","","","136","5","34","23","6","","1","9","19","532","17","29","1476","2","811","","27","274","2583","","4","5","1","6","43","","","13","","2","1435","52","","","1","1","0","38","6","7","11","2","","9","8","912","45","0","","271","0","29","10","4","3","1","6","","","13","1","481","9","5","1","","436","366","22","54","26","","2","","15","0","1","19","162","3","24","4","5","","30"
"2020-05-20","256","7","0","","","3","1","","","136","5","37","26","6","","1","9","19","559","18","28","1475","1","812","","27","282","2692","","5","5","1","6","43","","","13","","2","1441","52","","","1","1","0","38","6","7","11","2","3","8","8","934","46","0","","289","0","30","10","4","3","1","6","","","16","1","505","9","5","1","","448","382","22","55","26","","2","","15","0","1","20","170","3","26","4","5","","30"
"2020-05-21","258","7","0","","","3","1","","","136","7","37","27","6","","1","9","20","573","26","29","1489","1","813","","27","295","2798","","5","6","1","6","44","","","13","","2","1452","52","","","1","1","0","38","6","7","11","2","3","8","8","995","48","0","","294","0","32","10","5","3","1","6","","","16","2","515","9","5","1","","463","404","22","58","27","","2","","15","0","1","23","170","3","26","7","5","","30"
"2020-05-22","258","7","0","","","3","1","","","137","8","44","28","7","","1","9","22","580","26","30","1568","1","814","","24","314","2881","","5","6","1","6","44","","","13","","2","1458","52","1","","1","1","0","38","6","7","11","2","0","8","8","1002","46","0","","294","0","32","10","5","3","1","6","","","16","2","516","9","5","1","","465","419","25","58","27","0","2","","15","0","1","24","169","3","26","7","5","","35"
"2020-05-23","264","7","0","","","3","1","","","140","8","45","34","7","","1","9","22","592","32","30","1575","1","816","","24","351","3024","","5","6","1","7","44","","","13","","3","1460","54","1","","1","1","0","39","6","7","11","2","0","8","8","1033","47","0","","296","0","32","10","5","3","1","6","","","18","2","522","9","5","1","","467","434","27","62","27","0","2","","16","0","1","24","169","3","26","12","5","","35"
"2020-05-24","265","7","0","","","3","2","","","142","8","45","37","7","1","1","9","22","599","31","31","1582","1","820","","25","355","3094","","5","6","1","7","44","","","13","","3","1464","54","1","","1","1","0","39","6","7","11","2","0","8","8","1047","47","0","","298","0","32","10","5","3","1","6","","","20","2","523","9","5","1","","469","448","27","67","27","0","2","","17","0","1","28","189","3","26","13","5","","35"
"2020-05-25","265","7","0","","","3","2","","","142","8","45","38","7","1","1","9","22","602","31","31","1612","1","820","","25","376","3186","","5","6","1","7","44","","","13","","3","1466","54","1","","1","1","0","39","6","7","12","2","0","8","9","1084","47","0","","299","0","32","10","5","3","1","6","","","20","2","530","9","5","1","","482","463","28","67","27","0","3","","17","0","1","30","189","3","26","13","5","","35"
"2020-05-26","265","8","0","","","3","2","","","145","9","45","39","7","1","1","9","23","604","31","31","1639","1","826","","25","390","3329","","5","6","1","8","44","","","13","","3","1470","54","1","","1","1","0","40","6","7","12","2","0","8","10","1098","47","0","","299","0","32","11","5","3","1","6","","","20","3","534","9","5","1","","484","476","30","72","27","0","4","","20","0","1","34","189","3","27","13","5","","35"
"2020-05-27","264","8","0","","","3","2","","","148","9","45","40","7","1","1","9","24","604","31","31","1639","1","827","","25","407","3583","","5","6","1","8","44","","","13","","2","1472","54","1","","1","1","0","40","6","7","12","2","0","8","10","1119","47","0","","305","0","33","11","5","3","1","6","","","20","3","547","10","5","1","","491","503","31","75","27","0","4","","21","0","1","37","192","3","28","13","5","","35"
"2020-05-28","265","8","0","","","4","2","","","150","9","47","42","7","1","1","9","24","609","31","31","1650","1","833","","26","413","3736","","5","6","1","8","44","","","13","","2","1476","54","1","","1","1","0","40","6","7","12","2","0","8","10","1140","47","0","","306","0","33","11","5","3","1","6","","","20","5","549","10","5","1","","495","531","33","84","27","0","4","","21","0","1","38","192","3","28","14","5","","35"
"2020-05-29","268","8","0","","","5","2","","","153","9","47","46","7","1","1","9","24","612","31","31","1650","1","833","","26","439","3955","","5","6","1","8","45","","1","13","","2","1484","54","0","","1","1","0","42","6","7","11","2","0","8","10","1176","47","0","","312","0","33","11","4","3","1","7","","","20","5","560","11","5","1","","498","578","34","88","27","0","4","","20","1","1","41","207","4","29","14","5","","36"
"2020-05-30","270","8","0","","","6","2","","","156","9","48","47","8","1","1","9","24","612","31","31","1661","1","835","","27","463","4073","","6","6","1","9","45","","0","13","","2","1495","55","0","","1","1","0","42","6","6","11","2","0","8","10","1194","47","0","","314","0","33","11","4","3","1","7","","","20","6","571","11","5","1","","497","596","36","102","28","0","4","","20","1","1","44","217","4","29","15","5","","36"
"2020-05-31","270","8","0","","","6","2","","","157","9","48","50","8","1","1","9","24","617","31","31","1663","1","838","","27","465","4198","","6","6","1","9","45","","0","13","","2","1503","55","0","","1","1","0","42","6","6","11","2","0","8","10","1205","48","0","","314","0","33","11","4","3","1","7","","","20","6","577","11","5","1","","497","620","36","102","28","0","4","","20","1","1","46","219","4","30","15","5","","36"
"2020-06-01","272","8","0","","","6","2","1","","159","8","48","51","8","1","1","9","24","619","32","31","1665","1","839","","29","478","4331","","7","6","1","9","45","2","0","13","","2","1515","55","0","","1","1","0","42","6","6","11","2","0","8","10","1222","48","0","","318","0","32","11","4","3","1","7","","","20","6","586","11","5","1","","504","650","38","107","28","0","4","","20","1","1","45","215","4","32","15","5","","36"
"2020-06-02","272","8","0","","","6","2","1","","166","8","49","53","8","1","1","9","24","620","34","31","1675","1","839","","29","487","4476","","7","6","1","9","45","2","0","13","","2","1522","55","0","","1","1","0","42","7","6","11","2","0","8","10","1244","48","0","","318","0","32","11","4","4","1","7","","","20","6","603","11","5","1","","506","680","40","112","28","0","4","","20","1","1","49","215","4","32","18","5","","36"
"2020-06-03","273","8","0","","","6","2","1","","168","8","50","53","8","1","1","9","24","624","34","31","1684","1","840","","29","503","4640","","7","6","1","9","45","4","0","13","","2","1525","55","0","","1","1","0","42","7","6","11","2","0","8","10","1262","48","0","","320","0","33","11","4","4","1","7","","","20","6","611","11","5","1","","508","703","42","120","29","0","4","","21","1","1","49","215","4","32","18","5","","36"
"2020-06-04","275","8","0","","","7","2","1","","171","9","50","53","8","1","1","9","24","626","34","33","1692","1","841","","29","531","4769","","7","6","1","9","45","4","0","13","","2","1532","55","0","","1","1","0","42","7","6","12","2","0","8","10","1278","47","0","","320","0","33","11","4","4","1","7","","","20","6","617","11","5","1","","510","736","46","124","29","0","4","","21","1","1","50","217","5","33","18","5","","36"
"2020-06-05","275","8","0","","","7","2","1","","172","10","50","54","8","1","1","10","24","631","34","34","1702","1","842","","32","557","4893","","7","6","1","9","45","4","1","13","","3","1539","55","0","","1","1","0","43","7","6","12","2","0","8","10","1310","48","0","","323","0","34","11","4","4","1","10","","","20","6","619","11","5","1","","513","753","47","137","29","0","5","","21","1","1","50","217","5","33","23","5","","37"
